element_number;x[m];y[m];t[mm]
2691.0;9.55;1.55;66.1169435856
2692.0;9.55;1.65;65.5795589879
2693.0;9.55;1.75;65.0497341823
2694.0;9.55;1.85;64.5143124266
2695.0;9.55;1.95;63.9596785258
2696.0;9.65;0.05;71.6957667714
2697.0;9.65;0.15;71.2872494743
2698.0;9.65;0.25;71.3550803858
2699.0;9.65;0.35;71.0894175254
2700.0;9.65;0.45;70.517901609
2701.0;9.65;0.55;69.9988807076
2702.0;9.65;0.65;69.6001657369
2703.0;9.65;0.75;69.1995775902
2704.0;9.65;0.85;68.7586984376
2705.0;9.65;0.95;68.3136864909
2706.0;9.65;1.05;67.8716349511
2707.0;9.65;1.15;67.4201319194
2708.0;9.65;1.25;66.9626079568
2709.0;9.65;1.35;66.5058887117
2710.0;9.65;1.45;66.0463021285
2711.0;9.65;1.55;65.579558949
2712.0;9.65;1.65;65.1111139734
2713.0;9.65;1.75;64.5781477351
2714.0;9.65;1.85;64.0378909687
2715.0;9.65;1.95;63.4786173034
2716.0;9.75;0.05;71.0353921352
2717.0;9.75;0.15;70.9731873896
2718.0;9.75;0.25;70.995121268
2719.0;9.75;0.35;70.6029912032
2720.0;9.75;0.45;69.9432029927
2721.0;9.75;0.55;69.3983465776
2722.0;9.75;0.65;69.040213964
2723.0;9.75;0.75;68.6902879368
2724.0;9.75;0.85;68.2530116082
2725.0;9.75;0.95;67.7787084367
2726.0;9.75;1.05;67.3211392969
2727.0;9.75;1.15;66.8765610985
2728.0;9.75;1.25;66.4258228356
2729.0;9.75;1.35;65.9675544137
2730.0;9.75;1.45;65.5094095551
2731.0;9.75;1.55;65.0497343179
2732.0;9.75;1.65;64.578147833
2733.0;9.75;1.75;64.0910565599
2734.0;9.75;1.85;63.5364175441
2735.0;9.75;1.95;63.003357885
2736.0;9.85;0.05;70.9050878577
2737.0;9.85;0.15;70.6075914642
2738.0;9.85;0.25;70.3287642053
2739.0;9.85;0.35;69.9305150022
2740.0;9.85;0.45;69.4235031573
2741.0;9.85;0.55;68.9357852552
2742.0;9.85;0.65;68.5302649135
2743.0;9.85;0.75;68.1429195326
2744.0;9.85;0.85;67.7092442518
2745.0;9.85;0.95;67.244107212
2746.0;9.85;1.05;66.7874270194
2747.0;9.85;1.15;66.343150533
2748.0;9.85;1.25;65.892155643
2749.0;9.85;1.35;65.4306692783
2750.0;9.85;1.45;64.971474215
2751.0;9.85;1.55;64.5143126249
2752.0;9.85;1.65;64.0378916016
2753.0;9.85;1.75;63.5364172892
2754.0;9.85;1.85;63.0500014127
2755.0;9.85;1.95;62.5721149383
2756.0;9.95;0.05;70.6475836118
2757.0;9.95;0.15;70.1493001212
2758.0;9.95;0.25;69.6814253656
2759.0;9.95;0.35;69.2838791605
2760.0;9.95;0.45;68.8917412305
2761.0;9.95;0.55;68.4646771584
2762.0;9.95;0.65;68.0288616697
2763.0;9.95;0.75;67.5990789985
2764.0;9.95;0.85;67.1598891698
2765.0;9.95;0.95;66.707302524
2766.0;9.95;1.05;66.2551912645
2767.0;9.95;1.15;65.8092766416
2768.0;9.95;1.25;65.3609015476
2769.0;9.95;1.35;64.9022273082
2770.0;9.95;1.45;64.4342499172
2771.0;9.95;1.55;63.9596786842
2772.0;9.95;1.65;63.4786179046
2773.0;9.95;1.75;63.003357882
2774.0;9.95;1.85;62.5721149421
2775.0;9.95;1.95;62.2259896465
2776.0;8.2;2.2;68.6265107369
2777.0;8.2;2.6;66.5112163645
2778.0;8.2;3.0;64.3943215561
2779.0;8.2;3.4;62.2637669699
2780.0;8.2;3.8;60.5839410054
2781.0;8.6;2.2;66.9166634681
2782.0;8.6;2.6;64.7905619707
2783.0;8.6;3.0;62.6374699429
2784.0;8.6;3.4;60.9155833609
2785.0;8.6;3.8;60.4799722749
2786.0;9.0;2.2;65.1523469207
2787.0;9.0;2.6;62.9955322852
2788.0;9.0;3.0;61.2635282772
2789.0;9.0;3.4;60.8067502657
2790.0;9.0;3.8;60.8300005636
2791.0;9.4;2.2;63.3024685969
2792.0;9.4;2.6;61.5765376865
2793.0;9.4;3.0;61.1240988034
2794.0;9.4;3.4;61.1376380766
2795.0;9.4;3.8;61.135859235
2796.0;9.8;2.2;61.8282812962
2797.0;9.8;2.6;61.3864099154
2798.0;9.8;3.0;61.4077783929
2799.0;9.8;3.4;61.4046747536
2800.0;9.8;3.8;61.401032118
2801.0;10.2;0.2;68.6265118203
2802.0;10.2;0.6;66.9166638728
2803.0;10.2;1.0;65.152346816
2804.0;10.2;1.4;63.3024686284
2805.0;10.2;1.8;61.8282811275
2806.0;10.2;2.2;61.5999112215
2807.0;10.2;2.6;61.6264968996
2808.0;10.2;3.0;61.62954213
2809.0;10.2;3.4;61.6271899177
2810.0;10.2;3.8;61.6251435909
2811.0;10.6;0.2;66.5112147363
2812.0;10.6;0.6;64.7905616047
2813.0;10.6;1.0;62.9955321947
2814.0;10.6;1.4;61.5765370142
2815.0;10.6;1.8;61.3864097253
2816.0;10.6;2.2;61.6264959302
2817.0;10.6;2.6;61.8095668412
2818.0;10.6;3.0;61.8090812542
2819.0;10.6;3.4;61.8078188593
2820.0;10.6;3.8;61.8060455031
2821.0;11.0;0.2;64.3943208695
2822.0;11.0;0.6;62.6374689786
2823.0;11.0;1.0;61.2635279361
2824.0;11.0;1.4;61.1240968921
2825.0;11.0;1.8;61.407777514
2826.0;11.0;2.2;61.6295420155
2827.0;11.0;2.6;61.809083225
2828.0;11.0;3.0;61.9451843532
2829.0;11.0;3.4;61.9438931142
2830.0;11.0;3.8;61.9428374071
2831.0;11.4;0.2;62.2637677036
2832.0;11.4;0.6;60.9155829954
2833.0;11.4;1.0;60.8067499276
2834.0;11.4;1.4;61.1376398056
2835.0;11.4;1.8;61.4046765432
2836.0;11.4;2.2;61.6271890564
2837.0;11.4;2.6;61.807815972
2838.0;11.4;3.0;61.9438926431
2839.0;11.4;3.4;62.0340155735
2840.0;11.4;3.8;62.0349492381
2841.0;11.8;0.2;60.5839436362
2842.0;11.8;0.6;60.4799761298
2843.0;11.8;1.0;60.8299989693
2844.0;11.8;1.4;61.135856817
2845.0;11.8;1.8;61.4010311128
2846.0;11.8;2.2;61.6251451309
2847.0;11.8;2.6;61.8060361083
2848.0;11.8;3.0;61.9428331385
2849.0;11.8;3.4;62.034951564
2850.0;11.8;3.8;62.0826483674
2851.0;7.95;-0.05;315.624725286
2852.0;7.95;-0.15;313.021278875
2853.0;7.95;-0.25;302.589037221
2854.0;7.95;-0.35;285.475094347
2855.0;7.95;-0.45;263.397903652
2856.0;7.95;-0.55;238.519111926
2857.0;7.95;-0.65;213.0987853
2858.0;7.95;-0.75;188.714702857
2859.0;7.95;-0.85;166.068255342
2860.0;7.95;-0.95;145.47276038
2861.0;7.95;-1.05;127.136611552
2862.0;7.95;-1.15;111.085324586
2863.0;7.95;-1.25;97.3425913453
2864.0;7.95;-1.35;86.3061348267
2865.0;7.95;-1.45;78.487339201
2866.0;7.95;-1.55;73.8518965151
2867.0;7.95;-1.65;71.6957672747
2868.0;7.95;-1.75;71.035392165
2869.0;7.95;-1.85;70.9050880752
2870.0;7.95;-1.95;70.647583831
2871.0;7.85;-0.05;313.021278846
2872.0;7.85;-0.15;303.396951338
2873.0;7.85;-0.25;286.585054952
2874.0;7.85;-0.35;264.117859453
2875.0;7.85;-0.45;238.789879818
2876.0;7.85;-0.55;213.200829346
2877.0;7.85;-0.65;188.778200771
2878.0;7.85;-0.75;166.221972175
2879.0;7.85;-0.85;145.807187425
2880.0;7.85;-0.95;127.425738635
2881.0;7.85;-1.05;111.067412633
2882.0;7.85;-1.15;97.1853589612
2883.0;7.85;-1.25;86.3229534137
2884.0;7.85;-1.35;78.6850279967
2885.0;7.85;-1.45;74.1100034075
2886.0;7.85;-1.55;71.9970627907
2887.0;7.85;-1.65;71.2872498545
2888.0;7.85;-1.75;70.9731883582
2889.0;7.85;-1.85;70.607591566
2890.0;7.85;-1.95;70.1492993701
2891.0;7.75;-0.05;302.589037725
2892.0;7.75;-0.15;286.585057046
2893.0;7.75;-0.25;265.013151796
2894.0;7.75;-0.35;239.449883367
2895.0;7.75;-0.45;213.035757208
2896.0;7.75;-0.55;188.219769981
2897.0;7.75;-0.65;165.696915959
2898.0;7.75;-0.75;145.394342349
2899.0;7.75;-0.85;127.265192527
2900.0;7.75;-0.95;111.180501605
2901.0;7.75;-1.05;97.2204272752
2902.0;7.75;-1.15;86.0770943838
2903.0;7.75;-1.25;78.3788541996
2904.0;7.75;-1.35;73.9253739716
2905.0;7.75;-1.45;71.9225755885
2906.0;7.75;-1.55;71.4139354257
2907.0;7.75;-1.65;71.3550800058
2908.0;7.75;-1.75;70.995121592
2909.0;7.75;-1.85;70.328764369
2910.0;7.75;-1.95;69.681425173
2911.0;7.65;-0.05;285.475096029
2912.0;7.65;-0.15;264.117858919
2913.0;7.65;-0.25;239.449884445
2914.0;7.65;-0.35;213.719394763
2915.0;7.65;-0.45;188.546898111
2916.0;7.65;-0.55;165.645083875
2917.0;7.65;-0.65;145.318750488
2918.0;7.65;-0.75;127.153541549
2919.0;7.65;-0.85;111.015385406
2920.0;7.65;-0.95;97.2380182071
2921.0;7.65;-1.05;86.2679103282
2922.0;7.65;-1.15;78.4888306227
2923.0;7.65;-1.25;73.9432018124
2924.0;7.65;-1.35;71.9629460774
2925.0;7.65;-1.45;71.4039744107
2926.0;7.65;-1.55;71.2920831204
2927.0;7.65;-1.65;71.0894178041
2928.0;7.65;-1.75;70.6029914108
2929.0;7.65;-1.85;69.9305156326
2930.0;7.65;-1.95;69.2838790562
2931.0;7.55;-0.05;263.397902322
2932.0;7.55;-0.15;238.78988086
2933.0;7.55;-0.25;213.035758388
2934.0;7.55;-0.35;188.546899437
2935.0;7.55;-0.45;166.14908935
2936.0;7.55;-0.55;145.702656245
2937.0;7.55;-0.65;127.534961946
2938.0;7.55;-0.75;111.396341411
2939.0;7.55;-0.85;97.3946462948
2940.0;7.55;-0.95;86.3016759907
2941.0;7.55;-1.05;78.6486985423
2942.0;7.55;-1.15;74.1734741995
2943.0;7.55;-1.25;72.1673048952
2944.0;7.55;-1.35;71.6588010342
2945.0;7.55;-1.45;71.5413806392
2946.0;7.55;-1.55;71.1383609975
2947.0;7.55;-1.65;70.517901888
2948.0;7.55;-1.75;69.9432028091
2949.0;7.55;-1.85;69.4235033566
2950.0;7.55;-1.95;68.8917408229
2951.0;7.45;-0.05;238.519112253
2952.0;7.45;-0.15;213.200829396
2953.0;7.45;-0.25;188.219770361
2954.0;7.45;-0.35;165.64508302
2955.0;7.45;-0.45;145.702655662
2956.0;7.45;-0.55;127.819989824
2957.0;7.45;-0.65;111.634133224
2958.0;7.45;-0.75;97.7435122648
2959.0;7.45;-0.85;86.6211183583
2960.0;7.45;-0.95;78.8001993957
2961.0;7.45;-1.05;74.3122634255
2962.0;7.45;-1.15;72.3452012389
2963.0;7.45;-1.25;71.7641966468
2964.0;7.45;-1.35;71.6511298463
2965.0;7.45;-1.45;71.3881578734
2966.0;7.45;-1.55;70.7571873586
2967.0;7.45;-1.65;69.9988806865
2968.0;7.45;-1.75;69.3983463644
2969.0;7.45;-1.85;68.9357854381
2970.0;7.45;-1.95;68.4646775312
2971.0;7.35;-0.05;213.098784584
2972.0;7.35;-0.15;188.778200198
2973.0;7.35;-0.25;165.696915876
2974.0;7.35;-0.35;145.31875009
2975.0;7.35;-0.45;127.534961493
2976.0;7.35;-0.55;111.634133175
2977.0;7.35;-0.65;97.7463383335
2978.0;7.35;-0.75;86.6037313795
2979.0;7.35;-0.85;78.9168528461
2980.0;7.35;-0.95;74.4353365363
2981.0;7.35;-1.05;72.4634066236
2982.0;7.35;-1.15;71.9355865071
2983.0;7.35;-1.25;71.7453434804
2984.0;7.35;-1.35;71.3529073731
2985.0;7.35;-1.45;70.7918494603
2986.0;7.35;-1.55;70.1956138353
2987.0;7.35;-1.65;69.6001657603
2988.0;7.35;-1.75;69.0402139971
2989.0;7.35;-1.85;68.5302646608
2990.0;7.35;-1.95;68.0288617091
2991.0;7.25;-0.05;188.714702918
2992.0;7.25;-0.15;166.221971697
2993.0;7.25;-0.25;145.39434234
2994.0;7.25;-0.35;127.153541602
2995.0;7.25;-0.45;111.396341671
2996.0;7.25;-0.55;97.7435118756
2997.0;7.25;-0.65;86.6037312276
2998.0;7.25;-0.75;78.8328883818
2999.0;7.25;-0.85;74.3988830355
3000.0;7.25;-0.95;72.4906719852
3001.0;7.25;-1.05;71.9562818044
3002.0;7.25;-1.15;71.8559474794
3003.0;7.25;-1.25;71.5320132305
3004.0;7.25;-1.35;70.8648044001
3005.0;7.25;-1.45;70.1694425074
3006.0;7.25;-1.55;69.6518248385
3007.0;7.25;-1.65;69.1995773898
3008.0;7.25;-1.75;68.690287692
3009.0;7.25;-1.85;68.142919429
3010.0;7.25;-1.95;67.5990790772
3011.0;7.15;-0.05;166.0682556
3012.0;7.15;-0.15;145.807188693
3013.0;7.15;-0.25;127.265192754
3014.0;7.15;-0.35;111.015385999
3015.0;7.15;-0.45;97.3946473307
3016.0;7.15;-0.55;86.6211187949
3017.0;7.15;-0.65;78.9168527765
3018.0;7.15;-0.75;74.398883436
3019.0;7.15;-0.85;72.5505327387
3020.0;7.15;-0.95;72.0665515738
3021.0;7.15;-1.05;71.8888777959
3022.0;7.15;-1.15;71.5347925537
3023.0;7.15;-1.25;70.9934536524
3024.0;7.15;-1.35;70.3607101966
3025.0;7.15;-1.45;69.7514861587
3026.0;7.15;-1.55;69.2331851187
3027.0;7.15;-1.65;68.7586984161
3028.0;7.15;-1.75;68.2530115272
3029.0;7.15;-1.85;67.7092441408
3030.0;7.15;-1.95;67.1598892905
3031.0;7.05;-0.05;145.472761562
3032.0;7.05;-0.15;127.425739318
3033.0;7.05;-0.25;111.180501407
3034.0;7.05;-0.35;97.2380184006
3035.0;7.05;-0.45;86.3016756326
3036.0;7.05;-0.55;78.8001992175
3037.0;7.05;-0.65;74.4353364045
3038.0;7.05;-0.75;72.4906721132
3039.0;7.05;-0.85;72.0665513132
3040.0;7.05;-0.95;72.1000863901
3041.0;7.05;-1.05;71.7316286489
3042.0;7.05;-1.15;71.0363300484
3043.0;7.05;-1.25;70.3822769158
3044.0;7.05;-1.35;69.8815259874
3045.0;7.05;-1.45;69.3977290498
3046.0;7.05;-1.55;68.861031741
3047.0;7.05;-1.65;68.3136862689
3048.0;7.05;-1.75;67.7787086098
3049.0;7.05;-1.85;67.2441072802
3050.0;7.05;-1.95;66.7073024884
3051.0;6.95;-0.05;127.136612801
3052.0;6.95;-0.15;111.067412741
3053.0;6.95;-0.25;97.2204273351
3054.0;6.95;-0.35;86.267910455
3055.0;6.95;-0.45;78.648698676
3056.0;6.95;-0.55;74.3122628604
3057.0;6.95;-0.65;72.4634067784
3058.0;6.95;-0.75;71.9562818633
3059.0;6.95;-0.85;71.888877928
3060.0;6.95;-0.95;71.7316286599
3061.0;6.95;-1.05;71.2676161466
3062.0;6.95;-1.15;70.5540132066
3063.0;6.95;-1.25;69.922342935
3064.0;6.95;-1.35;69.437493068
3065.0;6.95;-1.45;68.9710792868
3066.0;6.95;-1.55;68.4375978444
3067.0;6.95;-1.65;67.8716350624
3068.0;6.95;-1.75;67.3211391945
3069.0;6.95;-1.85;66.7874272584
3070.0;6.95;-1.95;66.2551915868
3071.0;6.85;-0.05;111.085325043
3072.0;6.85;-0.15;97.1853600197
3073.0;6.85;-0.25;86.0770946696
3074.0;6.85;-0.35;78.488830611
3075.0;6.85;-0.45;74.1734744629
3076.0;6.85;-0.55;72.3452011372
3077.0;6.85;-0.65;71.9355864863
3078.0;6.85;-0.75;71.8559474713
3079.0;6.85;-0.85;71.5347928665
3080.0;6.85;-0.95;71.0363300245
3081.0;6.85;-1.05;70.5540132423
3082.0;6.85;-1.15;70.0936949128
3083.0;6.85;-1.25;69.550523413
3084.0;6.85;-1.35;69.0181482384
3085.0;6.85;-1.45;68.4987185097
3086.0;6.85;-1.55;67.9673090903
3087.0;6.85;-1.65;67.4201320331
3088.0;6.85;-1.75;66.8765612625
3089.0;6.85;-1.85;66.3431505565
3090.0;6.85;-1.95;65.8092764761
3091.0;6.75;-0.05;97.3425921212
3092.0;6.75;-0.15;86.322953443
3093.0;6.75;-0.25;78.3788540594
3094.0;6.75;-0.35;73.9432017028
3095.0;6.75;-0.45;72.1673048972
3096.0;6.75;-0.55;71.7641966238
3097.0;6.75;-0.65;71.7453433247
3098.0;6.75;-0.75;71.5320131987
3099.0;6.75;-0.85;70.9934536528
3100.0;6.75;-0.95;70.3822769514
3101.0;6.75;-1.05;69.9223427954
3102.0;6.75;-1.15;69.5505234454
3103.0;6.75;-1.25;69.1345854312
3104.0;6.75;-1.35;68.5856779454
3105.0;6.75;-1.45;68.0342643349
3106.0;6.75;-1.55;67.4974667499
3107.0;6.75;-1.65;66.9626078467
3108.0;6.75;-1.75;66.4258226419
3109.0;6.75;-1.85;65.8921553654
3110.0;6.75;-1.95;65.3609018719
3111.0;6.65;-0.05;86.306135766
3112.0;6.65;-0.15;78.685028738
3113.0;6.65;-0.25;73.9253735397
3114.0;6.65;-0.35;71.9629456291
3115.0;6.65;-0.45;71.6588003727
3116.0;6.65;-0.55;71.6511300129
3117.0;6.65;-0.65;71.3529073447
3118.0;6.65;-0.75;70.8648047627
3119.0;6.65;-0.85;70.3607100987
3120.0;6.65;-0.95;69.8815259654
3121.0;6.65;-1.05;69.4374930671
3122.0;6.65;-1.15;69.0181481397
3123.0;6.65;-1.25;68.585677934
3124.0;6.65;-1.35;68.1261595855
3125.0;6.65;-1.45;67.5802761687
3126.0;6.65;-1.55;67.0412747095
3127.0;6.65;-1.65;66.5058887577
3128.0;6.65;-1.75;65.9675541661
3129.0;6.65;-1.85;65.4306693473
3130.0;6.65;-1.95;64.9022271155
3131.0;6.55;-0.05;78.4873390088
3132.0;6.55;-0.15;74.1100035885
3133.0;6.55;-0.25;71.9225753318
3134.0;6.55;-0.35;71.403974697
3135.0;6.55;-0.45;71.5413801682
3136.0;6.55;-0.55;71.3881583112
3137.0;6.55;-0.65;70.791849605
3138.0;6.55;-0.75;70.1694423324
3139.0;6.55;-0.85;69.7514857369
3140.0;6.55;-0.95;69.3977290027
3141.0;6.55;-1.05;68.9710793136
3142.0;6.55;-1.15;68.4987185493
3143.0;6.55;-1.25;68.0342643024
3144.0;6.55;-1.35;67.5802763635
3145.0;6.55;-1.45;67.1219310728
3146.0;6.55;-1.55;66.5835133578
3147.0;6.55;-1.65;66.0463023289
3148.0;6.55;-1.75;65.5094096099
3149.0;6.55;-1.85;64.9714741429
3150.0;6.55;-1.95;64.4342500296
3151.0;6.45;-0.05;73.8518961551
3152.0;6.45;-0.15;71.997062829
3153.0;6.45;-0.25;71.4139352242
3154.0;6.45;-0.35;71.292083619
3155.0;6.45;-0.45;71.1383610392
3156.0;6.45;-0.55;70.7571877284
3157.0;6.45;-0.65;70.1956140048
3158.0;6.45;-0.75;69.6518250477
3159.0;6.45;-0.85;69.233185157
3160.0;6.45;-0.95;68.8610318872
3161.0;6.45;-1.05;68.4375979173
3162.0;6.45;-1.15;67.9673091479
3163.0;6.45;-1.25;67.4974668065
3164.0;6.45;-1.35;67.0412747108
3165.0;6.45;-1.45;66.5835132772
3166.0;6.45;-1.55;66.1169436463
3167.0;6.45;-1.65;65.5795589583
3168.0;6.45;-1.75;65.0497342221
3169.0;6.45;-1.85;64.5143126401
3170.0;6.45;-1.95;63.9596786749
3171.0;6.35;-0.05;71.6957667714
3172.0;6.35;-0.15;71.2872494743
3173.0;6.35;-0.25;71.3550803858
3174.0;6.35;-0.35;71.0894175254
3175.0;6.35;-0.45;70.517901609
3176.0;6.35;-0.55;69.9988807076
3177.0;6.35;-0.65;69.6001657369
3178.0;6.35;-0.75;69.1995775902
3179.0;6.35;-0.85;68.7586984376
3180.0;6.35;-0.95;68.3136864909
3181.0;6.35;-1.05;67.8716349511
3182.0;6.35;-1.15;67.4201319194
3183.0;6.35;-1.25;66.9626079568
3184.0;6.35;-1.35;66.5058887117
3185.0;6.35;-1.45;66.0463021285
3186.0;6.35;-1.55;65.579558949
3187.0;6.35;-1.65;65.1111139734
3188.0;6.35;-1.75;64.5781477351
3189.0;6.35;-1.85;64.0378909687
3190.0;6.35;-1.95;63.4786173034
3191.0;6.25;-0.05;71.0353921352
3192.0;6.25;-0.15;70.9731873896
3193.0;6.25;-0.25;70.995121268
3194.0;6.25;-0.35;70.6029912032
3195.0;6.25;-0.45;69.9432029927
3196.0;6.25;-0.55;69.3983465776
3197.0;6.25;-0.65;69.040213964
3198.0;6.25;-0.75;68.6902879368
3199.0;6.25;-0.85;68.2530116082
3200.0;6.25;-0.95;67.7787084367
3201.0;6.25;-1.05;67.3211392969
3202.0;6.25;-1.15;66.8765610985
3203.0;6.25;-1.25;66.4258228356
3204.0;6.25;-1.35;65.9675544137
3205.0;6.25;-1.45;65.5094095551
3206.0;6.25;-1.55;65.0497343179
3207.0;6.25;-1.65;64.578147833
3208.0;6.25;-1.75;64.0910565599
3209.0;6.25;-1.85;63.5364175441
3210.0;6.25;-1.95;63.003357885
3211.0;6.15;-0.05;70.9050878577
3212.0;6.15;-0.15;70.6075914642
3213.0;6.15;-0.25;70.3287642053
3214.0;6.15;-0.35;69.9305150022
3215.0;6.15;-0.45;69.4235031573
3216.0;6.15;-0.55;68.9357852552
3217.0;6.15;-0.65;68.5302649135
3218.0;6.15;-0.75;68.1429195326
3219.0;6.15;-0.85;67.7092442518
3220.0;6.15;-0.95;67.244107212
3221.0;6.15;-1.05;66.7874270194
3222.0;6.15;-1.15;66.343150533
3223.0;6.15;-1.25;65.892155643
3224.0;6.15;-1.35;65.4306692783
3225.0;6.15;-1.45;64.971474215
3226.0;6.15;-1.55;64.5143126249
3227.0;6.15;-1.65;64.0378916016
3228.0;6.15;-1.75;63.5364172892
3229.0;6.15;-1.85;63.0500014127
3230.0;6.15;-1.95;62.5721149383
3231.0;6.05;-0.05;70.647582909
3232.0;6.05;-0.15;70.149300836
3233.0;6.05;-0.25;69.6814258531
3234.0;6.05;-0.35;69.2838797426
3235.0;6.05;-0.45;68.8917409051
3236.0;6.05;-0.55;68.4646775428
3237.0;6.05;-0.65;68.0288617181
3238.0;6.05;-0.75;67.599079168
3239.0;6.05;-0.85;67.1598890237
3240.0;6.05;-0.95;66.707302497
3241.0;6.05;-1.05;66.2551914241
3242.0;6.05;-1.15;65.8092764142
3243.0;6.05;-1.25;65.3609017208
3244.0;6.05;-1.35;64.9022273606
3245.0;6.05;-1.45;64.4342501643
3246.0;6.05;-1.55;63.9596789678
3247.0;6.05;-1.65;63.4786171932
3248.0;6.05;-1.75;63.0033582069
3249.0;6.05;-1.85;62.572114467
3250.0;6.05;-1.95;62.2259897905
3251.0;7.8;-2.2;68.6265105203
3252.0;7.8;-2.6;66.5112138403
3253.0;7.8;-3.0;64.3943210966
3254.0;7.8;-3.4;62.2637671015
3255.0;7.8;-3.8;60.5839390648
3256.0;7.4;-2.2;66.9166634681
3257.0;7.4;-2.6;64.7905619707
3258.0;7.4;-3.0;62.6374699429
3259.0;7.4;-3.4;60.9155833609
3260.0;7.4;-3.8;60.4799722749
3261.0;7.0;-2.2;65.1523469207
3262.0;7.0;-2.6;62.9955322852
3263.0;7.0;-3.0;61.2635282772
3264.0;7.0;-3.4;60.8067502657
3265.0;7.0;-3.8;60.8300005636
3266.0;6.6;-2.2;63.3024685969
3267.0;6.6;-2.6;61.5765376865
3268.0;6.6;-3.0;61.1240988034
3269.0;6.6;-3.4;61.1376380766
3270.0;6.6;-3.8;61.135859235
3271.0;6.2;-2.2;61.8282813778
3272.0;6.2;-2.6;61.3864095716
3273.0;6.2;-3.0;61.4077760151
3274.0;6.2;-3.4;61.4046758948
3275.0;6.2;-3.8;61.4010309847
3276.0;5.8;-0.2;68.626510196
3277.0;5.8;-0.6;66.9166641266
3278.0;5.8;-1.0;65.1523466734
3279.0;5.8;-1.4;63.302468587
3280.0;5.8;-1.8;61.8282804779
3281.0;5.8;-2.2;61.5999109156
3282.0;5.8;-2.6;61.6264955152
3283.0;5.8;-3.0;61.6295412922
3284.0;5.8;-3.4;61.6271923656
3285.0;5.8;-3.8;61.6251414311
3286.0;5.4;-0.2;66.5112147363
3287.0;5.4;-0.6;64.7905616047
3288.0;5.4;-1.0;62.9955321947
3289.0;5.4;-1.4;61.5765370142
3290.0;5.4;-1.8;61.3864097253
3291.0;5.4;-2.2;61.6264959302
3292.0;5.4;-2.6;61.8095668412
3293.0;5.4;-3.0;61.8090812542
3294.0;5.4;-3.4;61.8078188593
3295.0;5.4;-3.8;61.8060455031
3296.0;5.0;-0.2;64.3943208695
3297.0;5.0;-0.6;62.6374689786
3298.0;5.0;-1.0;61.2635279361
3299.0;5.0;-1.4;61.1240968921
3300.0;5.0;-1.8;61.407777514
3301.0;5.0;-2.2;61.6295420155
3302.0;5.0;-2.6;61.809083225
3303.0;5.0;-3.0;61.9451843532
3304.0;5.0;-3.4;61.9438931142
3305.0;5.0;-3.8;61.9428374071
3306.0;4.6;-0.2;62.2637677036
3307.0;4.6;-0.6;60.9155829954
3308.0;4.6;-1.0;60.8067499276
3309.0;4.6;-1.4;61.1376398056
3310.0;4.6;-1.8;61.4046765432
3311.0;4.6;-2.2;61.6271890564
3312.0;4.6;-2.6;61.807815972
3313.0;4.6;-3.0;61.9438926431
3314.0;4.6;-3.4;62.0340155735
3315.0;4.6;-3.8;62.0349492381
3316.0;4.2;-0.2;60.5839495727
3317.0;4.2;-0.6;60.4799757529
3318.0;4.2;-1.0;60.829999293
3319.0;4.2;-1.4;61.1358565282
3320.0;4.2;-1.8;61.401030376
3321.0;4.2;-2.2;61.6251440961
3322.0;4.2;-2.6;61.8060402998
3323.0;4.2;-3.0;61.9428345358
3324.0;4.2;-3.4;62.0349538479
3325.0;4.2;-3.8;62.0826471203
3326.0;7.95;0.05;315.624725286
3327.0;7.95;0.15;313.021278875
3328.0;7.95;0.25;302.589037221
3329.0;7.95;0.35;285.475094347
3330.0;7.95;0.45;263.397903652
3331.0;7.95;0.55;238.519111926
3332.0;7.95;0.65;213.0987853
3333.0;7.95;0.75;188.714702857
3334.0;7.95;0.85;166.068255342
3335.0;7.95;0.95;145.47276038
3336.0;7.95;1.05;127.136611552
3337.0;7.95;1.15;111.085324586
3338.0;7.95;1.25;97.3425913453
3339.0;7.95;1.35;86.3061348267
3340.0;7.95;1.45;78.487339201
3341.0;7.95;1.55;73.8518965151
3342.0;7.95;1.65;71.6957672747
3343.0;7.95;1.75;71.035392165
3344.0;7.95;1.85;70.9050880752
3345.0;7.95;1.95;70.647583831
3346.0;7.85;0.05;313.021278846
3347.0;7.85;0.15;303.396951338
3348.0;7.85;0.25;286.585054952
3349.0;7.85;0.35;264.117859453
3350.0;7.85;0.45;238.789879818
3351.0;7.85;0.55;213.200829346
3352.0;7.85;0.65;188.778200771
3353.0;7.85;0.75;166.221972175
3354.0;7.85;0.85;145.807187425
3355.0;7.85;0.95;127.425738635
3356.0;7.85;1.05;111.067412633
3357.0;7.85;1.15;97.1853589612
3358.0;7.85;1.25;86.3229534137
3359.0;7.85;1.35;78.6850279967
3360.0;7.85;1.45;74.1100034075
3361.0;7.85;1.55;71.9970627907
3362.0;7.85;1.65;71.2872498545
3363.0;7.85;1.75;70.9731883582
3364.0;7.85;1.85;70.607591566
3365.0;7.85;1.95;70.1492993701
3366.0;7.75;0.05;302.589037725
3367.0;7.75;0.15;286.585057046
3368.0;7.75;0.25;265.013151796
3369.0;7.75;0.35;239.449883367
3370.0;7.75;0.45;213.035757208
3371.0;7.75;0.55;188.219769981
3372.0;7.75;0.65;165.696915959
3373.0;7.75;0.75;145.394342349
3374.0;7.75;0.85;127.265192527
